"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"125","CONTAMINANT_P12035;sp|P12035|K2C3_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.9,0
"126","CONTAMINANT_P12035;sp|P12035|K2C3_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.38808323125042,0.337180204863186,-4.11673998422785,4,0.0146513362925655,0.0333819805033235,NA,0.833333333333333,0
"127","CONTAMINANT_P12035;sp|P12035|K2C3_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.619186966072206,0.36936240829556,1.67636703726693,4,0.168973674314778,0.26395449270701,NA,0.897435897435897,0
"128","CONTAMINANT_P12035;sp|P12035|K2C3_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.948717948717949,0
"129","CONTAMINANT_P13645;sp|P13645|K1C10_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.90654255626107,1.01564931016812,-1.8771662001577,45,0.0669871619647484,0.118253552637631,NA,0.469767441860465,0.436434108527132
"130","CONTAMINANT_P13645;sp|P13645|K1C10_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",1.73517492957205,1.01549405959879,1.70870022642732,45,0.0943962328267109,0.158476167463103,NA,0.476744186046512,0.476744186046512
"131","CONTAMINANT_P13645;sp|P13645|K1C10_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-1.09897755175058,0.875245807303646,-1.25562161232875,45,0.215733949911641,0.321645177762265,NA,0.465712581991652,0.465712581991652
"132","CONTAMINANT_P13645;sp|P13645|K1C10_HUMAN","adjacent breast tissues-primary breast tumor tissues",1.2703451784396,0.875425930257465,1.45111669021043,45,0.153683275522506,0.242971094047906,NA,0.460345855694693,0.434704830053667
"133","CONTAMINANT_P13646-1",NA,-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"134","CONTAMINANT_P13646-1",NA,NA,NA,NA,NA,NA,NA,"completeMissing",NA,NA
"135","CONTAMINANT_P13646-1",NA,NA,NA,NA,NA,NA,NA,"completeMissing",NA,NA
"136","CONTAMINANT_P13646-1",NA,Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"137","CONTAMINANT_P13647;sp|P13647|K2C5_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.03964312559863,1.46058456370773,-0.711799338040019,45,0.480263081667885,0.578167952310925,NA,0.748958333333333,0.715625
"138","CONTAMINANT_P13647;sp|P13647|K2C5_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",2.60024816471584,1.46021219924225,1.78073307842873,45,0.0817074136902811,0.140493605718272,NA,0.663541666666667,0.663541666666667
"139","CONTAMINANT_P13647;sp|P13647|K2C5_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.35404263674327,1.25854463950813,-0.281311147518484,45,0.77976129300389,0.830795503874908,NA,0.587339743589744,0.587339743589744
"140","CONTAMINANT_P13647;sp|P13647|K2C5_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.20656240237394,1.25897665211078,-0.958367576039666,45,0.342998414424584,0.45506978033182,NA,0.653044871794872,0.627403846153846
"141","CONTAMINANT_P17690","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.85584069665006,0.610612373214492,3.03931066263892,50,0.00376591601983423,0.010249054363588,NA,0.3,0
"142","CONTAMINANT_P17690","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.95041910720573,0.602481352932652,-3.23731032954269,50,0.0021445889555598,0.00670663691190969,NA,0.233333333333333,0
"143","CONTAMINANT_P17690","primary breast tumor tissues-non-tumor contralateral breast tissues",1.16010392570659,0.416654459430017,2.7843309952655,50,0.0075537248189228,0.0212684771679416,NA,0.153846153846154,0
"144","CONTAMINANT_P17690","adjacent breast tissues-primary breast tumor tissues",-1.06552551515092,0.428327711284239,-2.48764085787537,50,0.016238651598111,0.0385566209338221,NA,0.205128205128205,0
"145","CONTAMINANT_P19001","axillary metastatic lymph nodes tissues-adjacent breast tissues",-2.27264390820994,0.0415184925769202,-54.7381122761012,1,0.0116289900450717,0.026547075035727,NA,0.9,0
"146","CONTAMINANT_P19001","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.933333333333333,0
"147","CONTAMINANT_P19001","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.974358974358974,0
"148","CONTAMINANT_P19001","adjacent breast tissues-primary breast tumor tissues",1.83620314176764,0.0479414257312648,38.3009706899511,1,0.0166177296054983,0.039211354467028,NA,0.948717948717949,0
"149","CONTAMINANT_P19012;sp|P19012|K1C15_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.871435460164396,1.13346197748038,0.768826372192516,45,0.446012891352686,0.544282824590439,NA,0.728888888888889,0.695555555555556
"150","CONTAMINANT_P19012;sp|P19012|K1C15_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",1.61573962568752,1.13252641315272,1.42666838223193,45,0.160577286156722,0.245339489993115,NA,0.573333333333333,0.573333333333333
"151","CONTAMINANT_P19012;sp|P19012|K1C15_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.22299535135874,0.976115010622693,-0.228451923115581,45,0.820329918399953,0.86199149682459,NA,0.536752136752137,0.536752136752137
"152","CONTAMINANT_P19012;sp|P19012|K1C15_HUMAN","adjacent breast tissues-primary breast tumor tissues",-2.26417973449318,0.977200333538676,-2.31700671477878,45,0.025111674843743,0.0552508897603032,NA,0.656410256410256,0.630769230769231
"153","CONTAMINANT_P19013;sp|P19013|K2C4_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.855555555555556,0.0555555555555556
"154","CONTAMINANT_P19013;sp|P19013|K2C4_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",NA,NA,NA,NA,NA,NA,"completeMissing",1,0
"155","CONTAMINANT_P19013;sp|P19013|K2C4_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.897435897435897,0.128205128205128
"156","CONTAMINANT_P19013;sp|P19013|K2C4_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.712787263504624,0.118688485679759,6.00553001769557,13,4.40614812577955e-05,0.000248181425794357,NA,0.786324786324786,0.170940170940171
"157","CONTAMINANT_P35527;CONTAMINANT_sp|K1C9_HUMAN|;sp|P35527|K1C9_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.4828042948797,1.36923753501532,-1.08294160579166,46,0.284478412430559,0.384882557994286,NA,0.457657657657658,0.457657657657658
"158","CONTAMINANT_P35527;CONTAMINANT_sp|K1C9_HUMAN|;sp|P35527|K1C9_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",1.64162202941403,1.36923753501532,1.19893151292822,46,0.23669447710141,0.332841626369324,NA,0.472972972972973,0.472972972972973
"159","CONTAMINANT_P35527;CONTAMINANT_sp|K1C9_HUMAN|;sp|P35527|K1C9_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-1.02312430962428,1.18013433992752,-0.866955799021254,46,0.390466182449852,0.499292283539344,NA,0.460845460845461,0.460845460845461
"160","CONTAMINANT_P35527;CONTAMINANT_sp|K1C9_HUMAN|;sp|P35527|K1C9_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.864306575089956,1.18013433992752,0.732379819693271,46,0.467652202670975,0.575014802465552,NA,0.449064449064449,0.449064449064449
"161","CONTAMINANT_P41361","axillary metastatic lymph nodes tissues-adjacent breast tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.966666666666667,0
"162","CONTAMINANT_P41361","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",NA,NA,NA,NA,NA,NA,"completeMissing",1,0
"163","CONTAMINANT_P41361","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.948717948717949,0
"164","CONTAMINANT_P41361","adjacent breast tissues-primary breast tumor tissues",0.49969561154808,0.791054542948309,0.631682879521409,1,0.641334433720495,0.724086150192546,NA,0.923076923076923,0
"165","CONTAMINANT_P48668;sp|P48668|K2C6C_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.67768081475234,0.637186547762593,-2.63295077500195,53,0.0110669891354642,0.0253967890212941,NA,0.533333333333333,0.266666666666667
"166","CONTAMINANT_P48668;sp|P48668|K2C6C_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",1.0097253697489,0.620061318333881,1.62842825361539,53,0.109364745161025,0.18040854531576,NA,0.466666666666667,0.3
"167","CONTAMINANT_P48668;sp|P48668|K2C6C_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.296789002991072,0.470785649816329,0.630412169756789,53,0.531133864751638,0.627152542068669,NA,0.461538461538462,0.358974358974359
"168","CONTAMINANT_P48668;sp|P48668|K2C6C_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.371166442012367,0.493122486030241,0.752686102392835,53,0.454968822231701,0.563200869741724,NA,0.512820512820513,0.333333333333333
"169","CONTAMINANT_P78386;CONTAMINANT_sp|KRHB5_HUMAN|;sp|P78386|KRT85_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.933333333333333,0
"170","CONTAMINANT_P78386;CONTAMINANT_sp|KRHB5_HUMAN|;sp|P78386|KRT85_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",NA,NA,NA,NA,NA,NA,"completeMissing",1,0
"171","CONTAMINANT_P78386;CONTAMINANT_sp|KRHB5_HUMAN|;sp|P78386|KRT85_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.974358974358974,0
"172","CONTAMINANT_P78386;CONTAMINANT_sp|KRHB5_HUMAN|;sp|P78386|KRT85_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.689033948649256,0.0715879307017961,9.62500161541851,1,0.0659058437388409,0.122352077301345,NA,0.923076923076923,0
"173","CONTAMINANT_Q03247","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.966666666666667,0
"174","CONTAMINANT_Q03247","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.966666666666667,0
"175","CONTAMINANT_Q03247","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.923076923076923,0
"176","CONTAMINANT_Q03247","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.923076923076923,0
"177","CONTAMINANT_Q04695;sp|Q04695|K1C17_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-0.140290961784412,0.719047865954146,-0.195106568598534,48,0.846133046943127,0.892832352741989,NA,0.8,0.4
"178","CONTAMINANT_Q04695;sp|Q04695|K1C17_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.896315875581851,0.700072279389795,1.28031904986026,48,0.20658568805784,0.298422763802591,NA,0.686666666666667,0.386666666666667
"179","CONTAMINANT_Q04695;sp|Q04695|K1C17_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.535765233912518,0.4694846983293,1.14117720091641,48,0.259457739726439,0.369157485049996,NA,0.553846153846154,0.425641025641026
"180","CONTAMINANT_Q04695;sp|Q04695|K1C17_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.29179014770996,0.497337429848732,-2.59741187809424,48,0.0124337214198911,0.0309330727585385,NA,0.641025641025641,0.435897435897436
"181","CONTAMINANT_Q0V8M9","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.966666666666667,0
"182","CONTAMINANT_Q0V8M9","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",1.28416409521753,NA,NA,0,NA,NA,NA,0.933333333333333,0
"183","CONTAMINANT_Q0V8M9","primary breast tumor tissues-non-tumor contralateral breast tissues",-2.18236859638965,NA,NA,0,NA,NA,NA,0.948717948717949,0
"184","CONTAMINANT_Q0V8M9","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.974358974358974,0
"185","CONTAMINANT_Q14CN4-1;sp|Q14CN4-2|K2C72_HUMAN;sp|Q14CN4|K2C72_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-0.541780115133907,0.461704742784131,-1.17343415592162,56,0.245588563820194,0.342257593041446,NA,0.133333333333333,0
"186","CONTAMINANT_Q14CN4-1;sp|Q14CN4-2|K2C72_HUMAN;sp|Q14CN4|K2C72_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.518740623892693,0.461704742784131,1.12353323633764,56,0.26600459184294,0.365829456269701,NA,0.133333333333333,0
"187","CONTAMINANT_Q14CN4-1;sp|Q14CN4-2|K2C72_HUMAN;sp|Q14CN4|K2C72_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.0619895599508461,0.384161567130714,-0.161363252482135,56,0.872388067388557,0.903630378581341,NA,0.128205128205128,0
"188","CONTAMINANT_Q14CN4-1;sp|Q14CN4-2|K2C72_HUMAN;sp|Q14CN4|K2C72_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.0850290511920603,0.384161567130714,0.221336693899753,56,0.825635385183506,0.874681440684169,NA,0.128205128205128,0
"189","CONTAMINANT_Q2KIG3","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.0177407805467954,0.374176512756421,0.0474128651638384,10,0.963117713198013,0.973942837908338,NA,0.9,0
"190","CONTAMINANT_Q2KIG3","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.762560130227473,0.24945100850428,-3.0569534867781,10,0.0121072328509588,0.0286071125412678,NA,0.733333333333333,0
"191","CONTAMINANT_Q2KIG3","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.338580717259402,0.184997819187393,-1.83018761381418,10,0.0971459684369829,0.168768754483968,NA,0.717948717948718,0
"192","CONTAMINANT_Q2KIG3","adjacent breast tissues-primary breast tumor tissues",1.08340006694008,0.334673647242869,3.23718367390268,10,0.00891182768287235,0.0235179466055985,NA,0.846153846153846,0
"193","CONTAMINANT_Q2KJC7","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.59515665297845,1.13767771544389,-1.40211646173984,24,0.173682673843489,0.258160981189132,NA,0.7,0
"194","CONTAMINANT_Q2KJC7","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",1.53787615576449,0.895120039697499,1.71806694919287,24,0.0986614797224492,0.164752022228833,NA,0.566666666666667,0
"195","CONTAMINANT_Q2KJC7","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.955802549196929,0.765193736752409,-1.24909876190766,24,0.223675142746328,0.330412797230526,NA,0.512820512820513,0
"196","CONTAMINANT_Q2KJC7","adjacent breast tissues-primary breast tumor tissues",1.01308304641089,1.03855291319927,0.975475619523405,24,0.339054859439365,0.452312997970257,NA,0.615384615384615,0
"197","CONTAMINANT_Q2UVX4","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.309487459092707,0.451416744038721,0.685591447769071,29,0.498415210306543,0.594638115572432,NA,0.8,0.166666666666667
"198","CONTAMINANT_Q2UVX4","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.0423068256204263,0.426083149442314,0.0992924166933151,29,0.921589302343863,0.946351901128439,NA,0.733333333333333,0.2
"199","CONTAMINANT_Q2UVX4","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.208454166749177,0.308376343406304,-0.67597327488421,29,0.504413139981091,0.605769674673465,NA,0.67948717948718,0.243589743589744
"200","CONTAMINANT_Q2UVX4","adjacent breast tissues-primary breast tumor tissues",-0.143340117963956,0.342529116620005,-0.418475717855468,29,0.678682309981851,0.754011488254846,NA,0.730769230769231,0.217948717948718
"201","CONTAMINANT_Q32MB2;sp|Q86Y46|K2C73_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.56365485619431,1.02688454411272,0.548897984126671,12,0.593142022886345,0.678034920780765,NA,0.766666666666667,0
"202","CONTAMINANT_Q32MB2;sp|Q86Y46|K2C73_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.22650233549791,0.901923031358396,-1.35987472639507,12,0.198871521588826,0.28928449347914,NA,0.7,0
"203","CONTAMINANT_Q32MB2;sp|Q86Y46|K2C73_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.882398229675155,0.901923031358396,0.978352031155215,12,0.347212631948728,0.460509061480385,NA,0.769230769230769,0
"204","CONTAMINANT_Q32MB2;sp|Q86Y46|K2C73_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.219550750371553,1.02688454411272,-0.213802760622184,12,0.834290511640128,0.879334365554971,NA,0.82051282051282,0
"205","CONTAMINANT_Q32PJ2","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.37234748579997,0.673670448189804,-2.03711991447385,11,0.0664324653490462,0.117670475681953,NA,0.8,0.1
"206","CONTAMINANT_Q32PJ2","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",1.25434583488727,0.727647248483054,1.72383780396647,11,0.112689378349847,0.185107844354516,NA,0.866666666666667,0.1
"207","CONTAMINANT_Q32PJ2","primary breast tumor tissues-non-tumor contralateral breast tissues",-1.11611107721363,0.825074426428536,-1.3527398758981,11,0.203289690058445,0.307233758726406,NA,0.897435897435897,0.0512820512820513
"208","CONTAMINANT_Q32PJ2","adjacent breast tissues-primary breast tumor tissues",1.23411272812633,0.777887629214958,1.5864922924302,11,0.14093480373149,0.226809056901215,NA,0.846153846153846,0.0512820512820513
"209","CONTAMINANT_Q3KNV1;sp|P08729|K2C7_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.8779810228163,2.01947506964996,0.929935234675525,45,0.35736660711978,0.460288189970276,NA,0.702666666666667,0.669333333333333
"210","CONTAMINANT_Q3KNV1;sp|P08729|K2C7_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.173661628177684,2.01920682851249,0.0860048736590384,45,0.931844080861186,0.953188676954211,NA,0.571333333333333,0.571333333333333
"211","CONTAMINANT_Q3KNV1;sp|P08729|K2C7_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.46993424311694,1.74033741904181,0.844626005873192,45,0.402787915398797,0.508559387670844,NA,0.497948717948718,0.497948717948718
